0.9381983742691002	223
0.9378269608454033	222
0.9369072848216362	221
0.9368895697506865	220
0.9360053238688187	219
0.9351249979175439	218
0.9349127185992713	217
0.9336747743646561	216
0.9336570592937065	215
0.9330920616053348	214
0.9316772681943463	213
0.9313028394394242	212
0.9312851243684743	211
0.9300450694020016	210
0.9295145218728808	209
0.9293376726965072	208
0.928630275991013	207
0.9277283150381955	206
0.9273357942959203	205
0.9260973977616215	204
0.925547325962816	203
0.9250167784336952	202
0.9235842699517568	201
0.9235665548808074	200
0.9235488398098576	199
0.922452314609717	198
0.9211612251622529	197
0.9205775324202833	196
0.9200469848911627	195
0.9200292698202129	194
0.9188279618599873	193
0.9177452318002032	192
0.917391533447456	191
0.9163304383892142	190
0.9149156449782256	189
0.9143492903908026	188
0.9139955920380555	187
0.9132881953325611	186
0.9120148209560468	185
0.9116256924614005	184
0.9112719941086532	183
0.9100080426422187	182
0.9094774951130975	181
0.9093006459367241	180
0.9082759610030304	179
0.9078991199831278	178
0.906395751217391	177
0.905670639440947	176
0.9047509634171798	175
0.9045741142408064	174
0.9035130191825649	173
0.9017632224724268	172
0.9017455074014771	171
0.9015509431541538	170
0.9006489822013367	169
0.8992341887903481	168
0.8988450602957018	167
0.8974125518137634	166
0.8970588534610163	165
0.8956086299081285	164
0.895590914837179	163
0.8939814817955862	162
0.8927543927533829	161
0.8926835324695844	160
0.891622437411343	159
0.8907381915294753	158
0.8907204764585255	157
0.8893056830475369	156
0.8887446806730389	155
0.8883909823202918	154
0.8875067364384239	153
0.8874890213674744	152
0.8874713062965248	151
0.8860387978145865	150
0.8849245575434961	149
0.8843408648015263	148
0.8823567014718892	147
0.8815784444825964	146
0.8792015342608424	145
0.8791838191898926	144
0.8779478349205744	143
0.8775941365678271	142
0.875100382261086	141
0.8733141754264006	140
0.8722183286757855	139
0.8716877811466649	138
0.8700516624237269	137
0.8695033998236565	136
0.8666511980174881	135
0.8648827062537524	134
0.8630297098324229	133
0.8609950397047591	132
0.8585191512355289	131
0.8579351569604368	130
0.8559543858784278	129
0.8557775367020541	128
0.8543273131491663	127
0.8522051230326831	126
0.8493755362107059	125
0.8491986870343325	124
0.8481021618341918	123
0.8454955587563378	122
0.845318709579964	121
0.8417928073947459	120
0.840755834986308	119
0.8407381199153585	118
0.8384175963875203	117
0.8354823975893709	116
0.8354469674474717	115
0.8326173806254947	114
0.8324228163781715	113
0.8285075595484651	112
0.8253063331529491	111
0.8213090593139102	110
0.8175757023403799	109
0.8175402721984807	108
0.8166560263166128	107
0.8159131994692194	106
0.8155408814461551	105
0.8118746155923915	104
0.8104421071104531	103
0.8075948052175261	102
0.8070642576884054	101
0.8049066374300231	100
0.799920787248715	99
0.7986651279431504	98
0.7968434909665656	97
0.7955878316610009	96
0.7934656415445178	95
0.7931119431917706	94
0.7896915022161632	93
0.7896737871452136	92
0.7873216026395082	91
0.7837292877840492	90
0.7826504776548583	89
0.7815362373837679	88
0.7765466180384278	87
0.7739998692853992	86
0.7689881626388327	86
0.7689704475678829	85
0.7667951122385512	84
0.76571630210936	83
0.7627098661110092	82
0.7619560333046426	81
0.7619206031627435	80
0.75925015044619	79
0.7553179323783401	78
0.746752657882562	77
0.746033576768569	76
0.7460158616976194	75
0.7376275117614953	74
0.7376097966905457	73
0.7354806713122441	72
0.7267111835092211	71
0.7176152107177608	70
0.716164987164873	69
0.7159704229175498	68
0.7148384675755098	67
0.7103576853744672	66
0.7012961627422577	65
0.7009247493185609	64
0.7007224959766127	63
0.6886981088822605	62
0.6758414903696794	61
0.6738482056630851	60
0.6612092940649827	59
0.6611915789940332	58
0.6599536347594183	57
0.6476172362665107	56
0.6475995211955611	55
0.6442748169863622	54
0.6323178979281797	53
0.6239257034447432	52
0.61752076300545	51
0.6111131841513345	50
0.6109153784229439	49
0.6047522675479331	48
0.5954128821432971	47
0.5825916937726153	46
0.5785064476450733	45
0.5744212015175313	44
0.5592585330669946	43
0.5465075265305855	42
0.5399172186042068	41
0.5397403694278332	40
0.539032972722339	39
0.5275807447280187	38
0.5184440649650147	37
0.5083986397539358	36
0.5074789637301687	35
0.4990790801521072	34
0.49194910331965075	33
0.480809037490447	32
0.46847859427670985	31
0.45994761917362115	30
0.4475952394252188	29
0.4388222839912865	28
0.4366469486619547	27
0.4366115185200555	26
0.42712234653679443	25
0.41501616858295126	24
0.4133212509011168	23
0.39208954990980394	22
0.3863742157217749	21
0.3828372321943032	20
0.3828195171233536	19
0.3777061938144889	19
0.37521259027430903	18
0.34993243019640474	17
0.3479693741853457	16
0.3365654668739137	15
0.31782669097325483	14
0.3178089759023052	14
0.3064731396932881	13
0.2972371801496855	12
0.2955779941428728	11
0.28178255225324295	10
0.2582967404043328	9
0.24324315156087728	8
0.2293632803969344	7
0.20672590737158983	6
0.16975312201741505	5
0.12039923588491533	4
0.09236931987922783	3
